GSM,630,1,1027,54922,0,15.371,-4.4129,1773,22,1,1470983635,1770878081,0
GSM,630,1,1027,55373,0,15.3812,-4.4154,1000,9,1,1471018215,1770710495,0
GSM,630,1,1027,53571,0,15.3801,-4.4152,1000,8,1,1471018214,1770710493,0
GSM,630,1,3020,58033,0,29.577,3.1056,3364,25,1,1471082726,1745991316,0
GSM,630,1,3020,58032,0,29.6193,3.1359,11506,17,1,1471082726,1750914800,0
GSM,630,1,1027,55378,0,15.381,-4.4148,1000,8,1,1471315727,1770710495,0
GSM,630,1,1004,50433,0,15.2509,-4.3692,2759,26,1,1471317171,1771220046,0
GSM,630,1,1021,56657,0,15.3309,-4.3122,1591,24,1,1471407614,1770360632,0
GSM,630,1,1021,55233,0,15.2961,-4.3399,1000,24,1,1471352322,1769582189,0
GSM,630,1,2009,52601,0,28.5454,-12.7207,7693,8,1,1471429046,1761453053,0
GSM,630,1,1019,62797,0,15.3572,-4.4011,1000,2,1,1471483380,1760586771,0
GSM,630,1,1021,50147,0,15.3178,-4.3295,1358,18,1,1471557750,1766900257,0
GSM,630,1,1027,55206,0,15.3744,-4.4022,1685,20,1,1471516204,1770273597,0
GSM,630,1,1021,62618,0,15.3221,-4.3347,1215,26,1,1471640942,1768890387,0
GSM,630,1,1021,2064,0,15.3194,-4.334,1300,17,1,1471644452,1739687236,0
GSM,630,1,1003,57433,0,15.1498,-4.4381,2899,2,1,1471645148,1737096292,0
GSM,630,1,1004,51416,0,15.2861,-4.3707,3106,23,1,1471670940,1771396075,0
GSM,630,1,1018,56512,0,15.3178,-4.3929,6223,24,1,1471684922,1771136239,0
GSM,630,1,1018,55808,0,15.3151,-4.3959,6212,17,1,1471684881,1750585514,0
GSM,630,1,1023,56718,0,15.225,-4.3347,1330,13,1,1471704768,1764562606,0
GSM,630,1,1009,62878,0,15.3146,-4.3457,1000,5,1,1472029704,1769150036,0
GSM,630,1,1027,62603,0,15.3727,-4.3981,1946,24,1,1472036949,1770878085,0
GSM,630,1,2005,3192,0,27.4626,-11.742,4371,8,1,1472037647,1751001736,0
GSM,630,1,1029,50766,0,15.3532,-4.3383,2872,11,1,1472076343,1769494596,0
GSM,630,1,1024,63178,0,15.3206,-4.3692,1000,17,1,1472060527,1769149996,0
GSM,630,1,1022,55472,0,15.3005,-4.3484,822,25,1,1472131794,1770964758,0
GSM,630,1,1022,62817,0,15.2994,-4.3444,4585,22,1,1472127406,1769926031,0
GSM,630,1,1022,55477,0,15.301,-4.3481,1000,23,1,1472151947,1770964758,0
GSM,630,1,1026,56337,0,15.3347,-4.3918,2752,22,1,1472155570,1770616962,0
GSM,630,1,1026,56338,0,15.3297,-4.3898,8021,23,1,1472134470,1771476914,0
GSM,630,1,8410,63351,0,13.4598,-5.8358,1418,25,1,1472198737,1771476891,0
GSM,630,1,1016,53468,0,15.3164,-4.2999,1547,24,1,1472516189,1770710242,0
GSM,630,1,1021,56252,0,15.3278,-4.3153,1000,11,1,1472577815,1764305771,0
GSM,630,1,1021,58887,0,15.324,-4.3193,1229,15,1,1472577815,1760673446,0
GSM,630,1,1021,58886,0,15.3235,-4.3167,2051,21,1,1472577815,1752988216,0
GSM,630,1,1026,55656,0,15.2922,-4.4366,3699,10,1,1472645342,1755921389,0
GSM,630,1,1018,52992,0,15.288,-4.4125,5906,20,1,1472632596,1771476856,0
GSM,630,1,1026,55676,0,15.3276,-4.3972,2051,23,1,1472653708,1770791307,0
GSM,630,1,1003,61377,0,15.2452,-4.3928,2147,18,1,1472713578,1770531411,0
GSM,630,1,1003,52107,0,15.2478,-4.396,2329,9,1,1472713742,1766380359,0
GSM,630,1,8425,53711,0,12.3807,-5.9148,10798,22,1,1472767586,1768890445,0
GSM,630,1,1019,51367,0,15.3591,-4.387,1000,3,1,1472878933,1760068771,0
GSM,630,1,1017,58237,0,15.2862,-4.3236,1017,13,1,1472966217,1770446104,0
GSM,630,1,8410,52498,0,13.4615,-5.832,3415,25,1,1473044210,1748496982,0
GSM,630,1,1023,58813,0,15.2027,-4.3574,1000,15,1,1473069028,1770360489,0
GSM,630,1,1014,54403,0,15.5234,-4.3269,4488,23,1,1473248538,1771476918,0
GSM,630,1,8410,63353,0,13.4534,-5.8365,1620,22,1,1473294341,1771476854,0
GSM,630,1,1014,61066,0,15.47,-4.3832,2220,21,1,1473297704,1771476914,0
GSM,630,1,1027,52008,0,15.4046,-4.3999,5998,25,1,1473321963,1758599214,0
GSM,630,1,1003,52108,0,15.2361,-4.387,5070,21,1,1473374130,1770101672,0
GSM,630,1,1022,55211,0,15.2798,-4.3433,1508,22,1,1473340389,1769150050,0
GSM,630,1,1014,57333,0,15.4237,-4.4044,1537,22,1,1473443029,1771477105,0
GSM,630,1,1019,52538,0,15.3834,-4.3921,8567,22,1,1473450808,1771136240,0
GSM,630,1,1027,59727,0,15.3935,-4.3976,8765,23,1,1473458898,1771477107,0
GSM,630,1,1016,53463,0,15.3195,-4.3006,1330,25,1,1473460782,1771136202,0
GSM,630,1,1014,53657,0,15.4347,-4.3921,22404,26,1,1473513623,1761280228,0
GSM,630,1,1017,63251,0,15.2986,-4.3185,1000,12,1,1473541515,1770964770,0
GSM,630,1,1021,50367,0,15.313,-4.333,875,25,1,1473809884,1771136153,0
GSM,630,1,1009,51327,0,15.3103,-4.3436,2527,18,1,1473809883,1766554538,0
GSM,630,1,1022,55518,0,15.2564,-4.3344,1049,24,1,1473842243,1766900329,0
GSM,630,1,3020,60732,0,29.5861,3.1556,5815,23,1,1473915024,1768459151,0
GSM,630,1,2010,59103,0,27.4456,-11.6038,5618,23,1,1473948857,1754712833,0
GSM,630,1,1002,54132,0,15.2524,-4.4457,1357,23,1,1474041956,1771477106,0
GSM,630,1,1003,51903,0,15.2565,-4.4336,3269,23,1,1474025530,1771396006,0
GSM,630,1,9012,61911,0,29.2404,-1.6822,2820,7,1,1474089753,1733812988,0
GSM,630,1,1002,54136,0,15.2496,-4.4416,10586,23,1,1474138823,1771220059,0
GSM,630,1,1027,59297,0,15.3694,-4.4063,1901,26,1,1474364339,1770273469,0
GSM,630,1,1047,53301,0,29.4853,0.491,5157,19,1,1474463541,1768111633,0
GSM,630,1,1047,53302,0,29.4921,0.4805,5614,9,1,1474463541,1768459205,0
GSM,630,1,1029,63206,0,15.358,-4.375,1039,16,1,1474463540,1740638561,0
GSM,630,1,1014,62993,0,15.5075,-4.3443,1318,21,1,1474530816,1771476975,0
GSM,630,1,1014,62998,0,15.5069,-4.3452,2695,24,1,1474530734,1770878053,0
GSM,630,1,1017,62868,0,15.2905,-4.316,1501,8,1,1474719915,1770446122,0
GSM,630,1,1026,55651,0,15.2945,-4.4107,5995,23,1,1474740376,1755921389,0
GSM,630,1,2001,58703,0,27.4777,-11.7103,7642,23,1,1474729152,1752988263,0
GSM,630,1,1016,58593,0,15.303,-4.3108,814,25,1,1475021335,1771136162,0
GSM,630,1,2010,55042,0,27.4936,-11.6196,5428,24,1,1475161021,1771476941,0
GSM,630,1,1023,52416,0,15.2507,-4.3387,4352,14,1,1475128522,1767069238,0
GSM,630,1,1003,61346,0,15.2575,-4.3727,7472,26,1,1475128686,1770791043,0
GSM,630,1,1022,60316,0,15.263,-4.3411,3394,11,1,1475131310,1769494597,0
GSM,630,1,1027,62978,0,15.4004,-4.4003,3098,23,1,1475406537,1771135992,0
GSM,630,1,8410,57951,0,13.4511,-5.8359,1000,22,1,1475485517,1771476847,0
GSM,630,1,1004,63023,0,15.2585,-4.356,1000,20,1,1475513261,1769150009,0
GSM,630,1,1004,63028,0,15.2586,-4.3575,1000,8,1,1475513179,1766296201,0
GSM,630,1,1004,51337,0,15.299,-4.3628,2665,26,1,1475620201,1771396031,0
GSM,630,1,1016,51193,0,15.3151,-4.3044,1000,24,1,1475745631,1771136165,0
GSM,630,1,1016,53033,0,15.3152,-4.3103,1000,17,1,1475745467,1765167657,0
GSM,630,1,1016,63127,0,15.3176,-4.3032,1751,25,1,1475744196,1770710226,0
GSM,630,1,1016,59716,0,15.3103,-4.3073,1000,6,1,1475745959,1765084269,0
GSM,630,1,1016,60806,0,15.3128,-4.307,1000,12,1,1475745754,1757390014,0
GSM,630,1,1016,59711,0,15.3105,-4.3082,1000,8,1,1475746169,1765342841,0
GSM,630,1,1004,58911,0,15.2686,-4.3473,1963,22,1,1475829616,1768631673,0
GSM,630,1,1022,54258,0,15.2691,-4.3451,1818,24,1,1475829524,1767247108,0
GSM,630,1,1022,54958,0,15.2751,-4.349,4127,7,1,1475859035,1769150017,0
GSM,630,1,1017,63067,0,15.2883,-4.3088,1472,20,1,1475883608,1742539651,0
GSM,630,1,1017,63246,0,15.2913,-4.3212,1626,13,1,1475887626,1771396045,0
GSM,630,1,1017,63068,0,15.286,-4.3078,1613,25,1,1475887708,1739860736,0
GSM,630,1,1023,51751,0,15.2262,-4.3672,6553,23,1,1476001872,1770360652,0
GSM,630,1,1003,61307,0,15.2795,-4.4195,3955,23,1,1476083387,1762143558,0
GSM,630,1,1017,52726,0,15.2706,-4.3236,3939,25,1,1476154151,1760068528,0
GSM,630,1,1029,51271,0,15.3736,-4.3733,1626,13,1,1476195769,1769842253,0
GSM,630,1,1029,53092,0,15.3602,-4.3782,1017,15,1,1476195728,1733381482,0
GSM,630,1,8410,53861,0,13.4567,-5.8279,1000,21,1,1476209137,1771476842,0
GSM,630,1,1021,53101,0,15.3089,-4.3239,1076,6,1,1476614700,1770446013,0
GSM,630,1,1003,51902,0,15.2668,-4.4372,2499,22,1,1476757971,1771309551,0
GSM,630,1,1009,56692,0,15.3137,-4.3511,1212,17,1,1476839377,1767506669,0
GSM,630,1,1018,63158,0,15.2785,-4.425,4191,24,1,1476959373,1768373142,0
GSM,630,1,1022,61097,0,15.2663,-4.3343,6077,24,1,1477372622,1765947347,0
GSM,630,1,1019,50893,0,15.3664,-4.3874,1247,23,1,1477495917,1771477098,0
GSM,630,1,1019,60337,0,15.3701,-4.3975,1665,26,1,1477460741,1770710490,0
GSM,630,1,1027,54926,0,15.3693,-4.4079,3515,20,1,1477461971,1770273472,0
GSM,630,1,1019,51362,0,15.3615,-4.3872,1193,19,1,1477495917,1760068771,0
GSM,630,1,1027,54921,0,15.3708,-4.4054,4475,24,1,1477495918,1770878080,0
GSM,630,1,1027,59677,0,15.427,-4.3977,9723,22,1,1477523258,1770877874,0
GSM,630,1,1027,61296,0,15.3987,-4.3989,3675,26,1,1477544946,1768631739,0
GSM,630,1,1028,63048,0,15.3495,-4.3689,1246,21,1,1477524298,1770101467,0
GSM,630,1,1009,54341,0,15.3434,-4.3456,1412,25,1,1477524544,1771395995,0
GSM,630,1,1019,52537,0,15.3844,-4.3941,3771,22,1,1477544946,1771136240,0
GSM,630,1,1021,60563,0,15.339,-4.3319,1296,22,1,1477524544,1771396170,0
GSM,630,1,1029,56872,0,15.3523,-4.3829,1892,26,1,1477524134,1771477109,0
GSM,630,1,1027,62972,0,15.4058,-4.4023,1354,24,1,1477523601,1771135992,0
GSM,630,1,1014,61068,0,15.4704,-4.3869,2683,23,1,1477523068,1771476914,0
GSM,630,1,1016,53466,0,15.3222,-4.3024,1552,22,1,1477524831,1770710226,0
GSM,630,1,1016,63276,0,15.3035,-4.3048,1425,23,1,1477548480,1771219988,0
GSM,630,1,2010,63737,0,27.4751,-11.5837,2960,6,1,1477558495,1741501490,0
GSM,630,1,1023,58851,0,15.1966,-4.3581,1115,23,1,1477658474,1770360489,0
GSM,630,1,1023,58857,0,15.1978,-4.3622,4292,23,1,1477658176,1770273438,0
GSM,630,1,1004,51397,0,15.2987,-4.3587,2752,26,1,1477770376,1771396034,0
GSM,630,1,1022,58227,0,15.2934,-4.3535,1809,26,1,1477940757,1771051046,0
GSM,630,1,1016,63291,0,15.3277,-4.3071,1000,21,1,1478193283,1770531279,0
GSM,630,1,1022,55473,0,15.2977,-4.3491,1000,22,1,1478237219,1765772117,0
GSM,630,1,1022,55478,0,15.297,-4.3484,1817,23,1,1478293532,1766900350,0
GSM,630,1,1026,50663,0,15.317,-4.417,5928,24,1,1478367139,1770187896,0
GSM,630,1,1003,60267,0,15.2854,-4.4165,3100,26,1,1478392087,1770710340,0
GSM,630,1,1026,52373,0,15.314,-4.4189,1000,12,1,1478367139,1770187980,0
GSM,630,1,1003,52972,0,15.277,-4.4309,2969,25,1,1478392087,1743917273,0
GSM,630,1,1026,52378,0,15.3153,-4.4209,1000,19,1,1478367139,1757994547,0
GSM,630,1,1002,60297,0,15.2729,-4.4355,2436,23,1,1478367139,1771395945,0
GSM,630,1,1026,52371,0,15.3232,-4.4052,4242,23,1,1478367139,1770187896,0
GSM,630,1,1002,56933,0,15.2746,-4.436,2908,21,1,1478392087,1771396180,0
GSM,630,1,1002,56912,0,15.2742,-4.4361,7354,21,1,1478367139,1771219891,0
GSM,630,1,1002,56913,0,15.2749,-4.4354,3818,25,1,1478367139,1771220049,0
GSM,630,1,1002,56932,0,15.2771,-4.4392,1000,6,1,1478367098,1766033746,0
GSM,630,1,1002,61267,0,15.2832,-4.4447,1000,2,1,1478367098,1742626118,0
GSM,630,1,1002,61268,0,15.2772,-4.4614,2000,3,1,1478392087,1736404928,0
GSM,630,1,1002,61328,0,15.2526,-4.4446,4694,23,1,1478399662,1771220059,0
GSM,630,1,1027,59726,0,15.3927,-4.3964,2544,22,1,1478579738,1768631741,0
GSM,630,1,1027,59721,0,15.3924,-4.3963,1182,26,1,1478579738,1771476910,0
GSM,630,1,1004,58871,0,15.257,-4.3771,1335,22,1,1478654209,1771136275,0
GSM,630,1,8410,59618,0,13.4474,-5.8356,2812,24,1,1478685125,1771476982,0
GSM,630,1,1003,60268,0,15.2838,-4.421,4699,20,1,1478887970,1770710382,0
GSM,630,1,1014,53656,0,15.415,-4.3951,4568,25,1,1479306248,1754970814,0
GSM,630,1,1014,53651,0,15.4017,-4.3831,8305,17,1,1479350287,1754970797,0
GSM,630,1,1027,56096,0,15.4074,-4.3991,3803,17,1,1479521642,1758081345,0
GSM,630,1,1009,56693,0,15.3112,-4.3468,1505,24,1,1480057664,1769926048,0
GSM,630,1,1021,56653,0,15.3268,-4.3107,1815,26,1,1480106410,1770531292,0
GSM,630,1,1016,63292,0,15.328,-4.3075,1431,24,1,1480106410,1770531279,0
GSM,630,1,1014,52938,0,15.4433,-4.3943,3304,21,1,1480078937,1770791286,0
GSM,630,1,1014,57331,0,15.4354,-4.399,1925,21,1,1480106410,1770791286,0
GSM,630,1,1016,63297,0,15.3292,-4.3082,701,25,1,1480106410,1770531279,0
GSM,630,1,1026,50667,0,15.316,-4.4124,1530,22,1,1480249676,1771136194,0
GSM,630,1,2010,59373,0,27.4865,-11.5865,7064,26,1,1480293100,1771136194,0
GSM,630,1,2018,50511,0,26.7535,-10.9069,8548,26,1,1480410001,1768459122,0
GSM,630,1,2018,50513,0,26.7385,-10.9806,1135,14,1,1480409837,1762923167,0
GSM,630,1,1028,55581,0,15.3477,-4.3563,5899,10,1,1480582491,1771396009,0
GSM,630,1,1023,63216,0,15.2318,-4.3442,1000,3,1,1480586961,1766900388,0
GSM,630,1,2005,54932,0,27.4227,-11.721,1913,13,1,1480617303,1757305752,0
GSM,630,1,2010,52068,0,27.4912,-11.6336,2397,26,1,1480837581,1771136168,0
GSM,630,1,2010,52062,0,27.4981,-11.6314,6082,22,1,1480837540,1770360701,0
GSM,630,1,1027,58113,0,15.3805,-4.393,1540,29,1,1480998115,1751607753,0
GSM,630,1,1017,55332,0,15.2773,-4.3167,2210,26,1,1481002624,1769320632,0
GSM,630,1,1017,58236,0,15.2822,-4.3231,1000,10,1,1481075877,1770446095,0
GSM,630,1,1017,60287,0,15.2806,-4.318,1231,21,1,1481088060,1764651793,0
GSM,630,1,1026,52742,0,15.3439,-4.4086,4587,14,1,1481185179,1768631661,0
GSM,630,1,1016,56368,0,15.3137,-4.3191,1000,17,1,1481267269,1768631625,0
GSM,630,1,2005,55783,0,27.473,-11.7288,5853,16,1,1481260382,1753072906,0
GSM,630,1,1016,51838,0,15.3191,-4.3124,1000,3,1,1481276742,1729573223,0
GSM,630,1,1016,53141,0,15.3156,-4.315,1000,11,1,1481276865,1766033742,0
GSM,630,1,1014,62996,0,15.5058,-4.3386,15703,22,1,1481436459,1771220026,0
GSM,630,1,1016,51836,0,15.3219,-4.3085,1000,19,1,1481674074,1765167666,0
GSM,630,1,1022,57873,0,15.2865,-4.3502,566,26,1,1481681290,1770531428,0
GSM,630,1,1022,62827,0,15.2642,-4.3384,1000,13,1,1481705236,1769842230,0
GSM,630,1,1026,53951,0,15.3353,-4.3921,2266,23,1,1481757531,1756785570,0
GSM,630,1,1019,63187,0,15.3388,-4.3951,3423,9,1,1481712417,1770188058,0
GSM,630,1,1019,2231,0,15.3468,-4.3857,1151,25,1,1481757527,1756009876,0
GSM,630,1,1026,53956,0,15.337,-4.3887,1846,23,1,1481712417,1758773810,0
GSM,630,1,1024,55181,0,15.3324,-4.3579,1273,16,1,1481757531,1769407897,0
GSM,630,1,1024,61317,0,15.3412,-4.3842,3193,23,1,1481757531,1758773814,0
GSM,630,1,1019,52532,0,15.386,-4.3946,1646,25,1,1481757528,1771136240,0
GSM,630,1,1021,63226,0,15.3279,-4.3141,1212,18,1,1481757530,1757649674,0
GSM,630,1,1024,56733,0,15.3375,-4.3856,1503,22,1,1481757531,1770791307,0
GSM,630,1,1029,55178,0,15.3439,-4.3662,1437,23,1,1481712422,1771051273,0
GSM,630,1,1029,63208,0,15.3593,-4.3789,5429,21,1,1481757533,1740638530,0
GSM,630,1,1029,53706,0,15.3457,-4.3593,1361,25,1,1481712452,1771476842,0
GSM,630,1,1029,60123,0,15.343,-4.3691,1088,26,1,1481712422,1771051286,0
GSM,630,1,1019,52536,0,15.3816,-4.3931,3314,25,1,1481796895,1761366564,0
GSM,630,1,1004,58576,0,15.2982,-4.3649,3690,24,1,1481937398,1771136230,0
GSM,630,1,1029,62961,0,15.365,-4.3796,1133,25,1,1482014717,1771396165,0
GSM,630,1,1029,50977,0,15.3414,-4.3747,1000,22,1,1482211796,1771051050,0
GSM,630,1,1009,51781,0,15.3199,-4.3457,1000,14,1,1482238236,1769150038,0
GSM,630,1,1009,51322,0,15.3092,-4.342,1000,20,1,1482238236,1766554538,0
GSM,630,1,1009,50773,0,15.3279,-4.3436,1366,22,1,1482213887,1770790985,0
GSM,630,1,1009,56506,0,15.3291,-4.3491,2245,10,1,1482213887,1766380237,0
GSM,630,1,1016,53143,0,15.3145,-4.317,1000,20,1,1482213887,1768631625,0
GSM,630,1,1009,61058,0,15.3231,-4.34,1000,19,1,1482238237,1760848311,0
GSM,630,1,1009,53523,0,15.3118,-4.3408,1589,21,1,1482238236,1767506680,0
GSM,630,1,1009,59537,0,15.3243,-4.3494,1007,11,1,1482238237,1770964738,0
GSM,630,1,1009,2053,0,15.3112,-4.3464,1209,22,1,1482238236,1771051143,0
GSM,630,1,1009,56501,0,15.3285,-4.3519,1018,19,1,1482238237,1770964738,0
GSM,630,1,1009,2054,0,15.3128,-4.3408,1812,22,1,1482213887,1771051143,0
GSM,630,1,1021,58881,0,15.321,-4.32,1114,21,1,1482238245,1753504133,0
GSM,630,1,1021,50361,0,15.3172,-4.3368,4748,24,1,1482238244,1768631713,0
GSM,630,1,1021,60933,0,15.3095,-4.328,2310,19,1,1482213887,1771136185,0
GSM,630,1,1021,63228,0,15.3193,-4.3249,1000,23,1,1482238246,1758859320,0
GSM,630,1,1021,2061,0,15.3184,-4.3326,1980,23,1,1482238242,1769320836,0
GSM,630,1,1009,2052,0,15.3146,-4.3424,631,25,1,1482238236,1771051143,0
GSM,630,1,1021,56687,0,15.3079,-4.3353,1101,24,1,1482238245,1771051213,0
GSM,630,1,1027,63848,0,15.4028,-4.3971,1000,10,1,1482213887,1765255701,0
GSM,630,1,1019,2236,0,15.3447,-4.3925,1000,13,1,1482238239,1756785587,0
GSM,630,1,1021,60931,0,15.3107,-4.3249,1000,22,1,1482238245,1765167565,0
GSM,630,1,1021,56658,0,15.3275,-4.3138,2439,22,1,1482238244,1771220021,0
GSM,630,1,1021,2062,0,15.3189,-4.3399,1388,24,1,1482238242,1768890387,0
GSM,630,1,1027,62601,0,15.3721,-4.3926,2688,22,1,1482238247,1770878087,0
GSM,630,1,1021,60937,0,15.3144,-4.3298,1000,7,1,1482213887,1766813021,0
GSM,630,1,1009,53528,0,15.3048,-4.3437,5953,21,1,1482238237,1766554545,0
GSM,630,1,1021,50366,0,15.3114,-4.3327,1380,26,1,1482213887,1771136208,0
GSM,630,1,1019,61286,0,15.3567,-4.3819,1919,24,1,1482238241,1770964712,0
GSM,630,1,1019,53662,0,15.3754,-4.3906,3449,21,1,1482238240,1771477101,0
GSM,630,1,1021,55881,0,15.3306,-4.3241,5600,24,1,1482238244,1765342793,0
GSM,630,1,1024,62942,0,15.342,-4.3684,1131,21,1,1482286936,1771477102,0
GSM,630,1,8410,57957,0,13.4555,-5.837,1240,21,1,1482440725,1747892263,0
GSM,630,1,1014,62997,0,15.5089,-4.3479,6657,21,1,1482566563,1770878053,0
GSM,630,1,1014,58261,0,15.5041,-4.3556,3164,26,1,1482596536,1771477079,0
GSM,630,1,8410,52497,0,13.4536,-5.8368,1196,22,1,1482608346,1748496988,0
GSM,630,1,8410,52492,0,13.4635,-5.8393,1126,23,1,1482608305,1771476993,0
GSM,630,1,8410,5013,0,13.4582,-5.8399,1885,21,1,1482600882,1771476854,0
GSM,630,1,8410,57992,0,13.4456,-5.8339,1556,26,1,1482602768,1771476847,0
GSM,630,1,8410,63352,0,13.4655,-5.8407,1875,25,1,1482607033,1771051081,0
GSM,630,1,1023,56751,0,15.2021,-4.3541,4074,26,1,1482683874,1770188074,0
GSM,630,1,2001,58643,0,27.4778,-11.689,8195,22,1,1482744403,1756526276,0
GSM,630,1,1024,51822,0,15.3212,-4.3633,3617,16,1,1482757854,1771309545,0
GSM,630,1,1024,63176,0,15.3217,-4.36,1000,19,1,1482764975,1755575352,0
GSM,630,1,1024,55188,0,15.3248,-4.3598,1000,6,1,1482742715,1760673413,0
GSM,630,1,1029,52517,0,15.3453,-4.3809,4842,25,1,1482910031,1771051030,0
GSM,630,1,8420,54862,0,13.3055,-5.5052,11256,22,1,1482912345,1771309529,0
GSM,630,1,1024,62943,0,15.3318,-4.3719,2585,19,1,1482925507,1765687072,0
GSM,630,1,1023,58853,0,15.1953,-4.3632,2112,24,1,1482947197,1770187885,0
GSM,630,1,1027,55371,0,15.3885,-4.4033,2030,15,1,1483138085,1760758972,0
GSM,630,1,1014,63406,0,15.5492,-4.3057,3841,21,1,1483248409,1770877978,0
GSM,630,1,1004,51392,0,15.3001,-4.357,2011,25,1,1483340839,1771396031,0
GSM,630,1,1018,52528,0,15.3278,-4.392,2228,22,1,1483534886,1762318511,0
GSM,630,1,1025,50288,0,15.5567,-4.1955,8504,25,1,1483579097,1770964777,0
GSM,630,1,1002,54908,0,15.247,-4.4537,1707,22,1,1483594924,1771136093,0
GSM,630,1,1002,56962,0,15.2241,-4.4799,5223,24,1,1483594063,1769320897,0
GSM,630,1,1026,50662,0,15.3137,-4.4079,5514,24,1,1483628709,1771136194,0
GSM,630,1,1014,63866,0,15.5131,-4.3411,5499,20,1,1483676602,1770877809,0
GSM,630,1,8410,5012,0,13.4932,-5.8405,5769,24,1,1483846928,1771396192,0
GSM,630,1,8410,53536,0,13.5045,-5.8387,3654,22,1,1483846928,1747891990,0
GSM,630,1,8410,5042,0,13.5056,-5.8383,2996,24,1,1483846928,1747892000,0
GSM,630,1,8410,5011,0,13.4585,-5.8394,2783,23,1,1483846928,1771476990,0
GSM,630,1,8410,5032,0,13.4896,-5.8327,7363,26,1,1483846928,1771395914,0
GSM,630,1,8410,53531,0,13.4598,-5.8367,3186,25,1,1483846928,1771476982,0
GSM,630,1,8410,56082,0,13.4844,-5.8446,6462,26,1,1483846928,1771395914,0
GSM,630,1,8410,50042,0,13.482,-5.8405,3921,23,1,1483846928,1771395914,0
GSM,630,1,8410,53537,0,13.4941,-5.8407,3647,23,1,1483846928,1747892016,0
GSM,630,1,8410,50041,0,13.4555,-5.8365,6669,22,1,1483846928,1771476847,0
GSM,630,1,8410,53532,0,13.4882,-5.8358,6783,24,1,1483846928,1771395961,0
GSM,630,1,8410,59617,0,13.4876,-5.8415,4981,25,1,1483846928,1771395914,0
GSM,630,1,8410,59616,0,13.4576,-5.8398,2089,25,1,1483846928,1771476997,0
GSM,630,1,2010,58742,0,27.4977,-11.6247,3621,15,1,1483869070,1771136191,0
GSM,630,1,1022,62838,0,15.2768,-4.343,1242,11,1,1484157703,1756613080,0
GSM,630,1,8410,5022,0,13.4604,-5.8299,1729,25,1,1484209766,1771395973,0
GSM,630,1,8410,61518,0,13.4481,-5.8233,2772,21,1,1484209807,1770710245,0
GSM,630,1,8410,54603,0,13.4449,-5.8237,2714,21,1,1484209807,1771395973,0
GSM,630,1,1022,54956,0,15.2737,-4.3443,2257,4,1,1484241006,1754281793,0
GSM,630,1,1024,55186,0,15.3315,-4.3603,1085,17,1,1484271148,1769407897,0
GSM,630,1,1022,54951,0,15.2738,-4.3447,1000,11,1,1484360615,1750138774,0
GSM,630,1,2001,54813,0,27.4994,-11.6505,3982,17,1,1484351925,1755143910,0
GSM,630,1,1025,50283,0,15.5535,-4.1926,8830,24,1,1484418389,1770964773,0
GSM,630,1,1014,63401,0,15.555,-4.2937,8416,26,1,1484418184,1771476918,0
GSM,630,1,1014,62991,0,15.5087,-4.3405,2107,23,1,1484418594,1771476968,0
GSM,630,1,1023,56713,0,15.2282,-4.333,1175,16,1,1484729477,1761713737,0
GSM,630,1,1026,53952,0,15.3456,-4.3943,2867,15,1,1484907428,1758429102,0
GSM,630,1,1009,2055,0,15.3136,-4.3436,1000,21,1,1484961723,1769320828,0
GSM,630,1,1009,62877,0,15.3188,-4.3429,1000,4,1,1484907469,1764824379,0
GSM,630,1,1009,57277,0,15.3223,-4.341,1000,13,1,1484907469,1764824382,0
GSM,630,1,1024,51441,0,15.3194,-4.368,938,25,1,1485024333,1770964817,0
GSM,630,1,1019,63186,0,15.3424,-4.3912,1000,9,1,1485000135,1768631709,0
GSM,630,1,1024,56737,0,15.3416,-4.3809,1035,23,1,1485000135,1771396176,0
GSM,630,1,1024,58163,0,15.317,-4.3607,1468,23,1,1485024334,1771309544,0
GSM,630,1,1024,51821,0,15.3198,-4.3576,1330,24,1,1485000135,1769320758,0
GSM,630,1,1028,62788,0,15.3505,-4.374,5556,23,1,1485000135,1767761234,0
GSM,630,1,1024,58162,0,15.3212,-4.3668,2622,17,1,1485024334,1771309544,0
GSM,630,1,1009,51782,0,15.3231,-4.3436,1000,18,1,1485000135,1765601198,0
GSM,630,1,8410,52493,0,13.4517,-5.833,2316,21,1,1485093784,1771476847,0
GSM,630,1,1024,51446,0,15.3239,-4.3736,8457,25,1,1485209116,1770964817,0
GSM,630,1,1017,64482,0,15.2784,-4.318,2357,21,1,1485417297,1771219887,0
GSM,630,1,1021,56258,0,15.3232,-4.309,1044,17,1,1485517143,1764305775,0
GSM,630,1,1021,55237,0,15.2965,-4.3376,1398,20,1,1485597996,1769926075,0
GSM,630,1,1021,62616,0,15.3277,-4.3318,1395,24,1,1485597996,1770964743,0
GSM,630,1,1026,55671,0,15.3334,-4.3915,1934,23,1,1485635504,1770791307,0
GSM,630,1,1004,51336,0,15.2978,-4.3615,1980,17,1,1485677257,1771396072,0
GSM,630,1,1014,50266,0,15.5699,-4.2597,8096,26,1,1485666758,1770964661,0
GSM,630,1,1025,50287,0,15.5556,-4.1923,4571,21,1,1485754831,1771476947,0
GSM,630,1,1004,50706,0,15.2872,-4.3771,5550,26,1,1485787960,1771136252,0
GSM,630,1,2009,54832,0,27.7976,-12.2661,1688,25,1,1486088795,1771309275,0
